p_id,Gender,age,vintage (days),has_passed_logical_ability,has_passed_reading_comprehension,has_passed_general_awareness,has_passed_attention_to_detail,has_passed_pattern_recog,Life Time Earnings in Rs.,qualifiers_rejects,qualifiers_approved,qualifiers_re_attempts,voice_rejects,voice_approved,voice_re_attempts,sd_rejects,sd_approved,sd_re_attempts,ts_rejects,ts_approved,ts_re_attempts,other_data_rejects,other_data_approved,other_data_re_attempts,lives,Q Score Qualifiers,Q Score voice,Q Score Sd,Q Score ts,Q score other data,P Score Qualifiers,P Score voice,P Score Sd,P Score ts,P score other data,Q_logical_ability,Q_reading_comprehension,Q_general_awareness,Q_attention_to_detail,Q_pattern_recog,Average Q Score
64055,1,24,26,TRUE,TRUE,FALSE,TRUE,TRUE,3709.75,4,21,13,1,0,0,0,0,0,9,860,44,14,911,71,5,0.552631579,-2,#DIV/0!,1.815991238,1.729919679,52.63157895,0,#DIV/0!,95.39978094,93.24799197,100,100,0,100,100,#DIV/0!
64057,2,21,26,FALSE,FALSE,TRUE,TRUE,TRUE,2510.85,5,20,31,1,3,2,0,0,0,4,540,21,9,602,53,5,-0.017857143,0.333333333,#DIV/0!,1.860176991,1.706325301,0,33.33333333,#DIV/0!,96.50442478,92.65813253,0,0,100,100,100,#DIV/0!
64120,1,19,26,TRUE,TRUE,FALSE,TRUE,TRUE,43.15,3,10,17,0,0,0,0,0,0,0,0,0,4,17,22,3,-0.1,#DIV/0!,#DIV/0!,#DIV/0!,0.093023256,0,#DIV/0!,#DIV/0!,#DIV/0!,9.302325581,100,100,0,100,100,#DIV/0!
64063,1,20,26,TRUE,TRUE,TRUE,TRUE,TRUE,39.25,2,9,17,0,0,1,0,0,0,0,0,0,2,15,18,3,-0.107142857,-1,#DIV/0!,#DIV/0!,0.228571429,0,0,#DIV/0!,#DIV/0!,22.85714286,100,100,100,100,100,#DIV/0!
64098,1,19,26,FALSE,FALSE,FALSE,FALSE,TRUE,30.75,5,8,14,0,3,5,0,0,0,0,0,0,5,11,15,1,-0.296296296,0.125,#DIV/0!,#DIV/0!,-0.096774194,0,12.5,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
64088,1,22,26,FALSE,FALSE,FALSE,FALSE,TRUE,17.75,5,2,1,1,0,1,0,0,0,0,0,0,5,4,1,0,-0.875,-1.5,#DIV/0!,#DIV/0!,-0.3,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
64102,2,19,26,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,4,15,1,0,0,0,0,0,0,0,0,5,5,15,1,-0.652173913,-2,#DIV/0!,#DIV/0!,-0.6,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64090,1,18,26,FALSE,FALSE,FALSE,FALSE,FALSE,12,3,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,-1,#DIV/0!,#DIV/0!,#DIV/0!,-1.166666667,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64062,2,21,26,FALSE,FALSE,FALSE,FALSE,FALSE,9,4,2,2,0,0,0,0,0,0,0,0,0,5,3,2,0,-0.75,#DIV/0!,#DIV/0!,#DIV/0!,-0.6,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64129,1,28,26,FALSE,FALSE,FALSE,TRUE,FALSE,6.5,3,1,2,0,0,0,0,0,0,0,0,0,4,1,2,0,-1,#DIV/0!,#DIV/0!,#DIV/0!,-1.142857143,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,100,0,#DIV/0!
64058,1,18,26,FALSE,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,-2,#DIV/0!,#DIV/0!,#DIV/0!,-2,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64202,1,24,25,TRUE,TRUE,TRUE,TRUE,TRUE,1824.45,3,13,27,0,0,0,0,0,0,0,397,4,4,422,31,5,-0.162790698,#DIV/0!,#DIV/0!,1.970074813,1.761487965,0,#DIV/0!,#DIV/0!,99.25187032,94.03719912,100,100,100,100,100,#DIV/0!
64177,1,19,25,FALSE,FALSE,FALSE,FALSE,FALSE,17,3,3,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,2,#DIV/0!,#DIV/0!,-0.222222222,0,100,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64221,1,19,25,FALSE,FALSE,FALSE,FALSE,TRUE,15.75,5,4,2,1,0,0,0,0,0,0,0,0,5,5,2,0,-0.363636364,-2,#DIV/0!,#DIV/0!,-0.166666667,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
64155,1,20,25,FALSE,FALSE,FALSE,FALSE,FALSE,7,4,1,1,0,0,0,0,0,0,0,0,0,4,1,2,1,-1.166666667,#DIV/0!,#DIV/0!,#DIV/0!,-1.142857143,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64257,1,18,25,FALSE,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,-2,#DIV/0!,#DIV/0!,#DIV/0!,-2,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64181,1,27,25,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,1,3,0,0,0,0,0,0,0,0,0,4,1,3,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,-1.125,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64192,1,18,25,FALSE,FALSE,FALSE,FALSE,FALSE,5,9,0,5,0,0,0,0,0,0,0,0,0,9,0,5,1,-1.642857143,#DIV/0!,#DIV/0!,#DIV/0!,-1.642857143,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64200,1,32,25,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,-1,#DIV/0!,#DIV/0!,#DIV/0!,-1.2,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64368,1,23,24,FALSE,FALSE,FALSE,FALSE,FALSE,8379.5,6,5,8,0,0,0,0,0,0,10,1955,85,18,1962,93,5,-0.526315789,#DIV/0!,#DIV/0!,1.856097561,1.830680174,0,#DIV/0!,#DIV/0!,96.40243902,95.76700434,0,0,0,0,0,#DIV/0!
64332,1,20,24,FALSE,FALSE,FALSE,FALSE,FALSE,3384,6,6,12,0,0,5,0,0,0,10,839,26,18,848,38,5,-0.5,-1,#DIV/0!,1.865142857,1.794247788,0,0,#DIV/0!,96.62857143,94.85619469,0,0,0,0,0,#DIV/0!
64344,1,22,24,FALSE,FALSE,FALSE,FALSE,TRUE,2809.15,7,9,8,1,0,0,0,0,0,1,634,14,9,657,33,5,-0.166666667,-2,#DIV/0!,1.929121726,1.806866953,0,0,#DIV/0!,98.22804314,95.17167382,0,0,0,0,100,#DIV/0!
64284,1,25,24,FALSE,FALSE,FALSE,FALSE,FALSE,2704,7,3,14,0,0,0,0,0,0,1,593,57,8,601,71,5,-0.916666667,#DIV/0!,#DIV/0!,1.731182796,1.639705882,0,#DIV/0!,#DIV/0!,93.27956989,90.99264706,0,0,0,0,0,#DIV/0!
64405,1,36,24,TRUE,TRUE,TRUE,TRUE,TRUE,2529.55,4,20,15,1,4,1,0,0,0,6,577,0,11,621,17,5,0.435897436,0.833333333,#DIV/0!,1.958833619,1.853620955,43.58974359,66.66666667,#DIV/0!,98.97084048,96.34052388,100,100,100,100,100,#DIV/0!
64347,2,18,24,FALSE,FALSE,FALSE,FALSE,FALSE,1175.1,6,7,14,0,0,0,0,0,0,1,275,30,7,290,46,5,-0.444444444,#DIV/0!,#DIV/0!,1.692810458,1.516034985,0,#DIV/0!,#DIV/0!,92.32026144,87.90087464,0,0,0,0,0,#DIV/0!
64323,1,23,24,TRUE,TRUE,TRUE,TRUE,FALSE,610.8,1,16,21,0,0,2,0,0,0,2,123,1,3,146,25,5,0.236842105,-1,#DIV/0!,1.912698413,1.5,23.68421053,0,#DIV/0!,97.81746032,87.5,100,100,100,100,0,#DIV/0!
64388,1,18,24,FALSE,FALSE,FALSE,FALSE,FALSE,569,7,8,22,0,2,2,0,0,0,1,117,7,8,130,29,5,-0.540540541,0.5,#DIV/0!,1.8,1.28742515,0,50,#DIV/0!,95,82.18562874,0,0,0,0,0,#DIV/0!
64428,2,21,24,TRUE,TRUE,TRUE,TRUE,FALSE,39.1,4,13,12,1,0,1,0,0,0,0,0,0,4,37,14,3,0.206896552,-1.5,#DIV/0!,#DIV/0!,0.945454545,20.68965517,0,#DIV/0!,#DIV/0!,72.27272727,100,100,100,100,0,#DIV/0!
64354,1,23,24,FALSE,FALSE,FALSE,FALSE,FALSE,25,4,6,12,0,1,0,0,0,0,0,0,0,4,8,16,1,-0.363636364,2,#DIV/0!,#DIV/0!,-0.285714286,0,100,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64339,1,19,24,FALSE,FALSE,FALSE,FALSE,FALSE,24,7,5,7,0,0,1,0,0,0,0,0,0,7,10,10,0,-0.578947368,-1,#DIV/0!,#DIV/0!,-0.148148148,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64386,2,34,24,FALSE,FALSE,FALSE,FALSE,FALSE,16,11,4,8,1,0,0,0,0,0,0,0,0,12,27,8,0,-0.956521739,-2,#DIV/0!,#DIV/0!,0.468085106,0,0,#DIV/0!,#DIV/0!,46.80851064,0,0,0,0,0,#DIV/0!
64289,1,20,24,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,2,2,0,0,2,0,0,0,0,0,0,4,3,2,1,-0.75,-1,#DIV/0!,#DIV/0!,-0.444444444,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64330,1,25,24,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,6,1,0,0,0,0,0,0,0,0,5,4,6,0,-0.714285714,-2,#DIV/0!,#DIV/0!,-0.533333333,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64417,1,18,24,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,4,4,0,0,1,0,0,0,0,0,0,4,5,4,1,-0.333333333,-1,#DIV/0!,#DIV/0!,-0.153846154,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64498,1,19,23,FALSE,FALSE,FALSE,FALSE,TRUE,2584.25,4,7,1,0,0,1,0,0,0,0,607,36,4,616,37,5,0.416666667,-1,#DIV/0!,1.832037325,1.806697108,41.66666667,0,#DIV/0!,95.80093313,95.1674277,0,0,0,0,100,#DIV/0!
64573,1,20,23,FALSE,FALSE,FALSE,FALSE,FALSE,2323,7,9,12,0,1,3,0,0,0,1,517,19,9,531,32,5,-0.285714286,-0.25,#DIV/0!,1.886405959,1.769230769,0,0,#DIV/0!,97.16014898,94.23076923,0,0,0,0,0,#DIV/0!
64578,1,21,23,FALSE,FALSE,FALSE,FALSE,TRUE,1620.25,5,16,18,0,1,0,0,0,0,1,359,9,6,382,30,5,0.102564103,2,#DIV/0!,1.91598916,1.727272727,10.25641026,100,#DIV/0!,97.899729,93.18181818,0,0,0,0,100,#DIV/0!
64496,1,18,23,FALSE,FALSE,FALSE,FALSE,FALSE,738,7,4,14,1,0,0,0,0,0,1,178,12,9,188,26,5,-0.8,-2,#DIV/0!,1.790575916,1.488789238,0,0,#DIV/0!,94.76439791,87.21973094,0,0,0,0,0,#DIV/0!
64471,1,20,23,TRUE,TRUE,TRUE,TRUE,FALSE,40.5,0,9,13,0,0,0,0,0,0,0,1,0,0,14,13,3,0.227272727,#DIV/0!,#DIV/0!,2,0.555555556,22.72727273,#DIV/0!,#DIV/0!,100,52.77777778,100,100,100,100,0,#DIV/0!
64495,1,18,23,TRUE,TRUE,TRUE,TRUE,FALSE,40.5,0,9,11,0,0,0,0,0,0,0,1,0,0,16,11,3,0.35,#DIV/0!,#DIV/0!,2,0.777777778,35,#DIV/0!,#DIV/0!,100,63.88888889,100,100,100,100,0,#DIV/0!
64448,1,20,23,FALSE,FALSE,FALSE,FALSE,FALSE,31,4,7,6,0,3,2,0,0,0,0,0,0,4,11,6,1,0,0.8,#DIV/0!,#DIV/0!,0.380952381,0,65,#DIV/0!,#DIV/0!,38.0952381,0,0,0,0,0,#DIV/0!
64586,1,30,23,FALSE,FALSE,FALSE,FALSE,FALSE,29,5,2,3,0,0,0,0,0,0,0,0,0,8,3,5,1,-0.9,#DIV/0!,#DIV/0!,#DIV/0!,-0.9375,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64488,1,20,23,FALSE,FALSE,FALSE,FALSE,FALSE,26.5,6,4,7,1,0,0,0,0,0,0,3,1,6,8,8,0,-0.647058824,-2,#DIV/0!,1.25,-0.181818182,0,0,#DIV/0!,81.25,0,0,0,0,0,0,#DIV/0!
64472,1,32,23,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,2,1,0,0,0,0,0,0,0,0,5,4,2,0,-0.6,-2,#DIV/0!,#DIV/0!,-0.363636364,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64534,1,27,23,FALSE,FALSE,FALSE,FALSE,FALSE,7,9,1,2,0,0,0,0,0,0,0,0,0,10,3,2,0,-1.5,#DIV/0!,#DIV/0!,#DIV/0!,-1.066666667,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64511,1,20,23,FALSE,FALSE,FALSE,FALSE,FALSE,7,6,2,8,0,0,0,0,0,0,0,0,0,6,4,8,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,-0.666666667,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64607,1,20,22,FALSE,FALSE,FALSE,FALSE,TRUE,3082.23,6,7,23,0,0,1,0,0,0,1,638,22,7,769,96,5,-0.583333333,-1,#DIV/0!,1.894099849,1.637614679,0,0,#DIV/0!,97.35249622,90.94036697,0,0,0,0,100,#DIV/0!
64646,1,20,22,FALSE,FALSE,FALSE,FALSE,FALSE,2282.6,6,4,11,0,0,0,0,0,0,1,441,27,7,464,40,5,-0.714285714,#DIV/0!,#DIV/0!,1.818763326,1.71037182,0,#DIV/0!,#DIV/0!,95.46908316,92.7592955,0,0,0,0,0,#DIV/0!
64696,1,28,22,FALSE,FALSE,FALSE,FALSE,FALSE,23,5,6,9,1,2,2,0,0,0,0,0,0,5,7,9,0,-0.35,0,#DIV/0!,#DIV/0!,-0.238095238,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64643,1,23,22,FALSE,FALSE,FALSE,FALSE,FALSE,17,5,5,3,1,1,0,0,0,0,0,0,0,5,6,3,0,-0.230769231,0,#DIV/0!,#DIV/0!,-0.071428571,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64749,1,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,4105.5,8,5,11,1,0,0,0,0,0,11,939,83,20,948,99,5,-0.708333333,-2,#DIV/0!,1.716360116,1.646672915,0,0,#DIV/0!,92.9090029,91.16682287,0,0,0,0,0,#DIV/0!
64865,1,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,19,5,5,5,0,0,1,0,0,0,0,0,0,6,6,6,0,-0.333333333,-1,#DIV/0!,#DIV/0!,-0.333333333,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64832,2,26,21,FALSE,FALSE,FALSE,FALSE,FALSE,18.6,5,5,14,1,0,0,0,0,0,0,0,0,5,12,14,0,-0.583333333,-2,#DIV/0!,#DIV/0!,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64744,1,24,21,FALSE,FALSE,FALSE,FALSE,FALSE,14,6,4,5,1,0,0,0,0,0,0,0,0,6,5,5,0,-0.6,-2,#DIV/0!,#DIV/0!,-0.4375,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64816,1,19,21,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,9,1,0,2,0,0,0,0,0,0,5,5,9,0,-0.764705882,-1.333333333,#DIV/0!,#DIV/0!,-0.473684211,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64843,1,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,3,4,0,0,2,0,0,0,0,0,0,4,4,4,1,-0.545454545,-1,#DIV/0!,#DIV/0!,-0.333333333,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64875,1,18,21,FALSE,FALSE,FALSE,FALSE,FALSE,9,5,2,14,0,0,0,0,0,0,0,0,0,5,3,14,1,-0.952380952,#DIV/0!,#DIV/0!,#DIV/0!,-0.818181818,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64844,1,20,21,FALSE,FALSE,FALSE,FALSE,FALSE,9,4,2,6,0,0,0,0,0,0,0,0,0,4,3,6,1,-0.833333333,#DIV/0!,#DIV/0!,#DIV/0!,-0.615384615,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64800,1,25,21,FALSE,FALSE,FALSE,FALSE,FALSE,7,6,1,2,0,0,0,0,0,0,0,0,0,6,2,2,1,-1.333333333,#DIV/0!,#DIV/0!,#DIV/0!,-1,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64994,2,21,20,FALSE,FALSE,FALSE,FALSE,TRUE,44.55,9,15,25,0,0,0,0,0,0,0,0,0,10,48,30,2,-0.265306122,#DIV/0!,#DIV/0!,#DIV/0!,0.522727273,0,#DIV/0!,#DIV/0!,#DIV/0!,51.13636364,0,0,0,0,100,#DIV/0!
64976,1,24,20,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,7,0,0,4,0,0,0,0,0,0,5,5,7,1,-0.733333333,-1,#DIV/0!,#DIV/0!,-0.411764706,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64921,1,25,20,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,4,7,0,0,1,0,0,0,0,0,0,5,5,7,1,-0.5625,-1,#DIV/0!,#DIV/0!,-0.411764706,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64979,1,21,20,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,2,0,0,1,0,0,0,0,0,0,5,4,2,1,-0.6,-1,#DIV/0!,#DIV/0!,-0.363636364,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64880,1,24,20,FALSE,FALSE,FALSE,FALSE,FALSE,9,5,3,13,0,0,0,0,0,0,0,0,0,5,4,13,1,-0.80952381,#DIV/0!,#DIV/0!,#DIV/0!,-0.681818182,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
64947,1,21,20,FALSE,FALSE,FALSE,FALSE,FALSE,9,5,2,3,0,0,0,0,0,0,0,0,0,5,3,3,0,-0.9,#DIV/0!,#DIV/0!,#DIV/0!,-0.636363636,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65015,1,25,20,FALSE,FALSE,FALSE,FALSE,FALSE,7,5,1,2,0,0,0,0,0,0,0,0,0,5,2,2,1,-1.25,#DIV/0!,#DIV/0!,#DIV/0!,-0.888888889,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65078,1,21,19,TRUE,TRUE,TRUE,TRUE,FALSE,771.84,1,21,14,1,2,0,0,0,0,1,3,0,4,341,59,5,0.722222222,0.666666667,#DIV/0!,1,1.522277228,61.11111111,58.33333333,#DIV/0!,75,88.05693069,100,100,100,100,0,#DIV/0!
65080,2,22,19,FALSE,FALSE,FALSE,FALSE,FALSE,19,4,3,3,0,0,0,0,0,0,0,0,0,4,5,5,1,-0.5,#DIV/0!,#DIV/0!,#DIV/0!,-0.214285714,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65163,2,30,19,FALSE,FALSE,FALSE,FALSE,FALSE,18.6,7,5,6,1,0,0,0,0,0,0,0,0,7,9,6,0,-0.555555556,-2,#DIV/0!,#DIV/0!,-0.090909091,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65143,1,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,4,0,0,0,0,0,0,0,0,0,5,4,4,1,-0.666666667,#DIV/0!,#DIV/0!,#DIV/0!,-0.461538462,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65067,1,18,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,4,6,0,0,3,0,0,0,0,0,0,6,5,6,1,-0.533333333,-1,#DIV/0!,#DIV/0!,-0.470588235,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65087,1,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,6,3,1,1,0,0,0,0,0,0,0,0,6,4,1,0,-0.7,-2,#DIV/0!,#DIV/0!,-0.454545455,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65182,1,29,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,6,4,7,1,0,1,0,0,0,0,0,0,6,5,7,0,-0.647058824,-1.5,#DIV/0!,#DIV/0!,-0.5,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65196,1,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,4,5,0,0,0,0,0,0,0,0,0,5,5,5,1,-0.384615385,#DIV/0!,#DIV/0!,#DIV/0!,-0.333333333,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65201,1,21,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,4,4,0,0,1,0,0,0,0,0,0,5,5,4,1,-0.461538462,-1,#DIV/0!,#DIV/0!,-0.285714286,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65051,1,23,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,5,3,1,0,0,1,0,0,0,0,0,0,5,4,1,1,-0.555555556,-1,#DIV/0!,#DIV/0!,-0.3,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65170,1,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,14,4,3,3,0,0,1,0,0,0,0,0,0,4,4,3,1,-0.5,-1,#DIV/0!,#DIV/0!,-0.272727273,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65125,1,20,19,FALSE,FALSE,FALSE,FALSE,FALSE,10.8,7,4,7,0,0,0,0,0,0,0,0,0,7,6,10,1,-0.722222222,#DIV/0!,#DIV/0!,#DIV/0!,-0.52173913,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65198,1,27,19,FALSE,FALSE,FALSE,FALSE,FALSE,9,4,2,6,0,0,0,0,0,0,0,0,0,6,4,6,0,-0.833333333,#DIV/0!,#DIV/0!,#DIV/0!,-0.625,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65142,1,21,19,FALSE,FALSE,FALSE,FALSE,FALSE,7,6,1,1,0,0,0,0,0,0,0,0,0,8,2,1,0,-1.375,#DIV/0!,#DIV/0!,#DIV/0!,-1.181818182,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65193,1,24,19,FALSE,FALSE,FALSE,FALSE,FALSE,7,4,1,6,0,0,0,0,0,0,0,0,0,4,2,6,1,-1.090909091,#DIV/0!,#DIV/0!,#DIV/0!,-0.833333333,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65280,1,21,18,FALSE,FALSE,FALSE,FALSE,FALSE,2121.26,8,7,13,0,1,5,0,0,0,0,418,11,10,608,97,5,-0.535714286,-0.5,#DIV/0!,1.923076923,1.537062937,0,0,#DIV/0!,98.07692308,88.42657343,0,0,0,0,0,#DIV/0!
65312,1,32,18,FALSE,FALSE,FALSE,FALSE,TRUE,1557.15,6,9,10,1,0,0,0,0,0,3,368,10,9,412,29,5,-0.16,-2,#DIV/0!,1.88976378,1.726666667,0,0,#DIV/0!,97.24409449,93.16666667,0,0,0,0,100,#DIV/0!
65372,1,21,18,FALSE,FALSE,FALSE,FALSE,TRUE,1098.83,9,5,14,0,0,5,0,0,0,0,0,0,10,476,204,5,-0.785714286,-1,#DIV/0!,#DIV/0!,1.055072464,0,0,#DIV/0!,#DIV/0!,76.37681159,0,0,0,0,100,#DIV/0!
65247,1,23,18,TRUE,TRUE,TRUE,TRUE,TRUE,83.85,0,18,32,0,0,5,0,0,0,0,0,0,1,42,40,5,0.08,-1,#DIV/0!,#DIV/0!,0.506024096,8,0,#DIV/0!,#DIV/0!,50.30120482,100,100,100,100,100,#DIV/0!
65263,1,30,18,TRUE,TRUE,TRUE,TRUE,FALSE,34.5,5,9,18,0,0,0,0,0,0,0,1,0,10,22,23,0,-0.3125,#DIV/0!,#DIV/0!,2,0.018181818,0,#DIV/0!,#DIV/0!,100,1.818181818,100,100,100,100,0,#DIV/0!
65261,2,24,18,FALSE,FALSE,FALSE,FALSE,FALSE,18.6,9,6,25,1,0,2,0,0,0,0,0,0,10,32,25,3,-0.775,-1.333333333,#DIV/0!,#DIV/0!,0.28358209,0,0,#DIV/0!,#DIV/0!,28.35820896,0,0,0,0,0,#DIV/0!
65380,1,21,18,FALSE,FALSE,FALSE,FALSE,FALSE,17.8,7,5,7,1,2,1,0,0,0,0,0,0,7,10,7,0,-0.578947368,0.25,#DIV/0!,#DIV/0!,-0.041666667,0,25,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65287,1,19,18,FALSE,FALSE,FALSE,FALSE,FALSE,15.9,4,6,14,0,0,1,0,0,0,0,0,0,4,8,14,1,-0.416666667,-1,#DIV/0!,#DIV/0!,-0.230769231,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65355,1,23,18,FALSE,FALSE,FALSE,FALSE,FALSE,14,7,4,5,1,0,0,0,0,0,0,0,0,7,6,5,0,-0.6875,-2,#DIV/0!,#DIV/0!,-0.388888889,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
65553,1,19,17,FALSE,FALSE,FALSE,FALSE,TRUE,2329.25,8,5,9,1,0,4,0,0,0,4,552,20,13,571,31,5,-0.681818182,-1.2,#DIV/0!,1.868055556,1.764227642,0,0,#DIV/0!,96.70138889,94.10569106,0,0,0,0,100,#DIV/0!
65386,2,50,17,TRUE,TRUE,TRUE,TRUE,TRUE,105.45,0,21,24,0,0,0,0,0,0,0,13,0,1,65,27,5,0.4,#DIV/0!,#DIV/0!,2,1.086021505,40,#DIV/0!,#DIV/0!,100,77.15053763,100,100,100,100,100,#DIV/0!
65391,2,32,17,TRUE,TRUE,TRUE,TRUE,FALSE,34.1,1,12,15,0,1,0,0,0,0,0,0,0,2,27,15,3,0.25,2,#DIV/0!,#DIV/0!,0.795454545,25,100,#DIV/0!,#DIV/0!,64.77272727,100,100,100,100,0,#DIV/0!
65545,1,18,17,FALSE,FALSE,FALSE,FALSE,FALSE,14,7,3,2,1,0,0,0,0,0,0,0,0,7,5,2,0,-0.833333333,-2,#DIV/0!,#DIV/0!,-0.428571429,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
